,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,std,nonmissing,,"reliability=0,9601"
aap,monkey,20,18,20,19,20,20,20,20,19,19,20,10,20,17,18,10,16,17,19,18,20,20,18,20,20,20,20,20,18.5,2.659713156,28,,
bever,beaver,1,15,20,10,10,13,13,12,10,8,12,1,10,10,14,8,6,10,14,19,20,4,1,6,12,20,20,18,11.32142857,5.780257404,28,,
bizon,bison,10,17,20,13,8,19,12,10,9,10,10,15,15,16,17,15,10,19,18,19,20,7,15,12,18,20,20,20,14.78571429,4.280508302,28,,
dromedaris,dromedary,10,-1,20,8,7,18,12,10,8,9,12,-1,15,-1,16,12,8,10,17,19,20,1,6,17,12,20,20,20,13.08,5.407710545,25,,
eekhoorn,squirrel,3,12,20,14,6,10,8,5,5,8,1,1,1,11,12,8,4,9,16,19,20,9,2,10,12,20,20,14,10,6.18840014,28,,
egel,hedgehog,5,14,15,14,8,9,10,5,9,9,12,2,13,10,14,7,4,10,11,19,20,3,1,14,8,15,19,15,10.53571429,5.117016947,28,,
ezel,donkey,20,15,20,13,16,13,20,10,11,17,16,18,19,19,18,18,10,15,18,19,20,19,15,16,18,20,20,20,16.89285714,3.130959925,28,,
giraf,giraffe,13,16,20,13,17,18,15,16,14,14,19,20,19,19,18,10,12,18,19,19,20,12,12,14,18,20,20,20,16.60714286,3.119108202,28,,
hamster,hamster,10,15,15,16,16,15,12,1,11,8,10,10,9,10,13,10,8,14,14,16,20,18,3,12,8,20,20,18,12.57142857,4.787549991,28,,
hert,deer,15,15,20,15,12,18,20,15,10,17,18,12,17,17,18,10,10,15,14,19,20,16,12,4,20,20,20,20,15.67857143,4.046521793,28,,
hond,dog,20,20,20,20,19,20,20,20,9,20,20,20,20,19,19,10,16,18,19,19,20,12,16,16,18,20,20,20,18.21428571,3.083494204,28,,
ijsbeer,polar bear,12,18,20,10,14,17,6,15,19,12,18,15,18,17,18,15,10,18,19,19,20,10,10,16,16,20,20,18,15.71428571,3.837988891,28,,
kangoeroe,kangaroo,19,19,20,13,9,14,16,10,15,17,18,1,20,13,17,10,6,12,11,19,20,16,14,20,16,20,20,20,15.17857143,4.86905247,28,,
kat,cat,20,20,20,20,19,20,20,20,9,20,20,20,20,18,16,10,18,19,19,19,20,17,16,16,18,20,20,20,18.35714286,2.84428323,28,,
koe,cow,20,9,20,20,17,20,20,20,11,19,20,20,19,19,19,20,16,20,15,19,20,14,16,18,18,20,20,20,18.17857143,2.881017971,28,,
konijn,rabbit,19,17,20,20,19,16,20,19,12,13,16,20,20,11,17,15,8,13,17,19,20,10,14,18,14,10,20,20,16.32142857,3.71237741,28,,
lama,llama,10,16,20,8,11,18,20,10,13,10,15,15,16,16,17,10,6,12,15,19,20,1,13,12,12,20,20,20,14.10714286,4.85599504,28,,
leeuw,lion,16,18,20,17,16,20,20,18,18,19,18,1,19,16,20,15,12,18,20,19,20,15,14,20,18,20,20,20,17.39285714,3.871446143,28,,
muis,mouse,6,15,15,20,17,14,13,5,10,8,12,5,12,16,14,10,12,15,15,16,20,2,12,18,8,20,20,16,13.07142857,4.913538149,28,,
neushoorn,rhinoceros,2,13,20,8,16,18,6,5,3,7,1,5,1,13,19,15,10,16,14,19,20,5,10,13,18,20,20,20,12.03571429,6.647094285,28,,
nijlpaard,hippopotamus,9,12,20,12,13,17,13,10,10,5,12,15,6,17,17,18,10,15,14,19,20,12,12,14,10,20,20,20,14,4.32905772,28,,
olifant,elephant,12,16,20,15,20,17,15,15,13,19,18,16,19,15,18,15,8,15,19,19,20,20,10,20,18,20,20,20,16.85714286,3.262744649,28,,
paard,horse,20,15,20,16,15,20,20,15,15,19,18,20,20,18,17,20,14,19,14,19,20,20,15,18,18,20,20,20,18.03571429,2.219144694,28,,
schaap,sheep,20,17,20,19,13,20,20,20,10,18,20,18,19,18,17,15,14,18,18,19,20,10,16,16,16,20,20,20,17.53571429,2.91207121,28,,
tijger,tiger,16,18,20,14,15,20,20,17,17,19,16,18,19,15,19,10,12,17,19,19,20,3,14,15,18,20,20,20,16.78571429,3.784541098,28,,
varken,pig,20,20,20,18,15,19,20,15,9,15,18,20,20,17,18,20,18,18,17,19,20,15,16,17,16,20,20,20,17.85714286,2.534419149,28,,
vleermuis,bat,10,1,6,1,5,10,1,1,2,7,1,1,1,9,7,2,2,19,13,19,20,13,6,19,4,10,17,15,7.928571429,6.627264513,28,,
vos,fox,18,17,20,18,12,11,20,16,12,16,18,15,19,13,15,10,12,18,14,19,20,8,14,14,16,20,20,20,15.89285714,3.478391345,28,,
wolf,wolf,18,19,20,16,14,16,20,10,17,10,16,19,15,17,16,10,10,19,15,16,20,6,14,18,16,20,20,20,15.96428571,3.785764201,28,,
zebra,zebra,14,18,20,12,12,19,20,12,15,18,18,20,19,18,18,10,12,18,19,19,20,20,14,12,18,20,20,20,16.96428571,3.282751137,28,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
